class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
3,1348,18,90,16,0,1191,15,81,16,0,955,7,55,11,0,752,4,37,4,0,641,3,26,2,0,568,3,23,1,0,503,3,14,1,0,442,3,10,1,0,390,1,9,1,0,322,1,7,1,0,250,1,4,0,0,97,0,1,0,0,1240,27,164,36,5,1240,27,164,36,5,1240,27,164,36,5,1240,27,164,36,5,1235,27,163,34,5,1217,27,158,31,5,1151,26,152,28,5,1099,25,146,27,4,1030,24,137,26,4,910,22,124,23,4,566,18,96,14,3,294,11,65,9,3,120.62233424048912,123.21461881453806,17731.136640391614,64.2945536,75.75877800000008,86.38110909999995,96.03138879999997,106.35675050000002,117.30692099999996,131.31323260000005,153.17982360000002,190.34477690000008,64.2945536,75.75877800000008,86.38110909999995,96.03138879999997,106.35675050000002,117.30692099999996,131.31323260000005,153.17982360000002,190.34477690000008,100.09253690393453,110.85289532985853,128.95204368532504,141.39896776130638,153.74914334674844,167.60512878937732,187.42044156591294,229.54769238743336,274.9435368482938,4756.743570346096,5918.119268462089,7680.192216898067,9378.275741859243,10845.946007245388,13234.506612947393,16156.831748154935,24454.579083109526,34194.12294701728
4,172,129,477,13450,11,27,23,24,12540,11,18,14,8,8721,8,12,7,4,5473,5,11,4,3,3925,3,6,3,1,2961,2,4,3,0,2231,1,3,3,0,1623,0,1,2,0,1125,0,1,2,0,713,0,0,0,0,376,0,0,0,0,33,0,24,18,6,14004,187,24,18,6,14004,187,24,18,6,14004,187,24,18,6,14004,187,24,18,6,13999,187,24,18,6,13982,185,21,18,6,13901,174,20,18,6,13788,165,20,16,6,13640,150,18,13,5,13391,139,11,6,5,12419,87,7,3,5,11203,57,92.13242527305289,94.58135433085188,17505.892958232536,38.99050900000001,45.075585999999994,49.62175279999998,53.872350999999995,58.63342299999988,65.22417019999999,75.71994059999997,102.99616100000004,176.33474100000004,38.99050900000001,45.075585999999994,49.62175279999998,53.872350999999995,58.63342299999988,65.22417019999999,75.71994059999997,102.99616100000004,176.33474100000004,60.12003842687221,67.47918973370658,73.35595430079098,78.66648645710404,84.49213824497548,91.90365285865664,103.29023151204225,152.54969292223373,272.11493837256023,1709.3103142450484,2170.10656874488,2571.383905878419,2966.049845064948,3404.5849855179613,3988.3485588717217,4971.065008872729,10979.191209651577,33627.85036245681
4,98,115,381,1377,5,49,21,70,1355,5,32,15,42,927,3,23,11,26,613,2,19,10,14,481,1,16,9,9,393,1,14,7,3,309,1,11,5,1,249,1,11,3,0,198,0,7,2,0,165,0,4,0,0,109,0,1,0,0,33,0,49,20,6,1871,30,49,20,6,1871,30,49,20,6,1871,30,49,20,6,1871,30,49,20,5,1870,30,48,20,5,1864,28,44,20,5,1832,25,41,16,4,1798,25,39,15,2,1751,24,31,13,2,1696,22,20,8,0,1479,16,8,7,0,1265,12,256.3956374321862,251.32830481072872,91634.69719484854,56.39999400000001,90.53619400000002,117.93878200000007,148.79352600000004,187.011749,274.0722660000002,370.2688905,455.576218,548.259735,56.39999400000001,90.53619400000002,117.93878200000007,148.79352600000004,187.011749,274.0722660000002,370.2688905,455.576218,548.259735,81.2457384658596,140.4838197180181,170.72979246326418,218.3413353029152,279.56716469663405,385.30092913385863,543.7494914041238,654.5134159082824,737.3919141791175,3150.4934778840434,9627.938913883656,13713.912714327103,23011.613064009507,35189.859057048554,65483.66179029939,130094.89542972602,195417.31435479902,264342.61693975166
4,109,145,22,155,4,26,100,0,153,4,17,69,0,112,3,9,53,0,74,2,6,46,0,62,1,3,41,0,51,0,3,33,0,43,0,2,29,0,33,0,1,26,0,24,0,0,18,0,22,0,0,11,0,13,0,0,1,0,0,0,27,157,0,243,8,27,157,0,243,8,27,157,0,243,8,27,157,0,243,8,27,156,0,242,8,27,153,0,242,8,20,145,0,235,8,19,133,0,232,7,18,118,0,226,7,11,102,0,217,6,3,67,0,179,6,1,43,0,131,5,193.2236209126437,192.8563466137931,59302.21450644896,53.88927,70.15263699999998,94.4259706,119.17901240000003,140.523437,160.40118080000002,182.8635248,289.10289580000017,473.03764620000015,53.88927,70.15263699999998,94.4259706,119.17901240000003,140.523437,160.40118080000002,182.8635248,289.10289580000017,473.03764620000015,80.82751314679244,103.14405984516253,147.63873315799617,172.42853580999332,212.9026897679492,235.63337947625365,273.3327897664385,388.381993815119,702.6427270927918,3098.3042790948452,5067.566626828201,10131.9487738951,14023.570423337027,21455.81806049696,26336.759815953745,32226.684628389492,66761.30278394683,230740.3800571292
4,1013,637,230,754,2,592,512,46,753,2,474,413,26,528,1,362,311,12,363,0,289,257,7,260,0,227,224,4,205,0,189,178,2,171,0,156,145,1,134,0,127,117,1,99,0,87,89,1,72,0,46,50,1,36,0,6,13,0,4,0,575,829,9,1214,9,575,829,9,1214,9,575,829,9,1214,9,575,829,9,1214,9,574,828,9,1213,9,565,823,9,1205,9,526,789,8,1192,7,463,754,6,1165,7,401,702,6,1137,7,326,616,6,1089,6,136,424,3,933,4,41,272,2,761,3,189.40510431335355,188.41081342147191,55366.10814461769,51.967657,89.680725,108.70814500000002,122.17590399999997,136.34069849999997,157.00189199999994,180.3592225,259.987289,463.2292100000001,51.967657,89.680725,108.70814500000002,122.17590399999997,136.34069849999997,157.00189199999994,180.3592225,259.987289,463.2292100000001,81.95813718692857,141.84541973061025,161.66637284443573,174.96796701681296,191.88245221149276,222.3021385565198,246.59343444927777,347.9510641776694,677.2858864640275,3173.278531468144,9547.426025183187,12335.166708140645,14793.330908479395,17484.09638471173,23902.253295925497,28784.244799658056,55243.51974738927,215166.10131556485
4,494,250,3924,4209,2,120,68,997,4183,2,82,48,652,3008,2,55,29,429,1937,1,47,19,315,1429,1,42,13,236,1083,1,34,11,172,807,1,28,7,129,621,0,22,4,92,449,0,16,3,64,292,0,8,0,30,162,0,0,0,4,15,0,121,69,617,8046,26,121,69,617,8046,26,121,69,617,8046,26,121,69,617,8046,26,120,69,615,8034,26,117,69,606,8005,25,102,64,570,7917,24,93,58,531,7810,23,84,49,481,7681,23,62,40,421,7461,21,29,19,289,6694,16,6,11,170,5669,11,188.25975004302288,187.5257627756504,58689.95363974153,49.89567660000001,57.434594600000004,67.63602019999996,90.43809800000001,123.18231299999998,161.79722820000003,204.57423099999994,311.56687020000004,480.78166480000004,49.89567660000001,57.434594600000004,67.63602019999996,90.43809800000001,123.18231299999998,161.79722820000003,204.57423099999994,311.56687020000004,480.78166480000004,74.17241062336105,83.6709659749998,96.08486303223293,139.13603812864397,176.31327697781728,240.7407449582047,314.946278865633,454.5465291911379,669.0667280819678,2686.0092887970713,3397.614521117319,4417.087123378849,9302.313575969789,15040.183184684247,27927.297959277053,45992.41359139746,94580.41716824693,212080.13681220423
4,648,309,776,5204,36,159,81,81,4997,36,100,51,49,3640,28,63,40,24,2454,23,43,22,14,1865,17,31,17,6,1487,14,26,15,2,1176,13,23,13,1,925,10,12,9,0,709,8,6,7,0,494,8,3,4,0,277,8,0,0,0,31,3,163,86,5,6438,281,163,86,5,6438,281,163,86,5,6438,281,163,86,4,6436,281,163,86,4,6430,280,157,85,4,6407,279,146,79,2,6360,265,133,73,2,6297,246,119,71,2,6214,231,105,53,2,6067,210,63,34,1,5543,147,23,20,0,4754,92,75.58448984999283,76.02100276122185,9313.952213420407,41.942297000000025,46.883773399999974,50.554931399999916,54.175719999999984,58.228125999999996,62.776318599999996,69.45754420000003,81.83006519999998,112.6002716,41.942297000000025,46.883773399999974,50.554931399999916,54.175719999999984,58.228125999999996,62.776318599999996,69.45754420000003,81.83006519999998,112.6002716,63.55219809086624,69.67828311203729,74.4255838529448,79.39160394822422,84.3685069516711,90.57653764606684,98.36450308646963,111.34123187906707,160.32168409910133,1927.8947450067838,2338.573803452614,2690.972713778091,3060.8740931097936,3453.8021669009513,3918.4110556297474,4607.1700762688,5734.949413004206,11807.04163071707
4,362,657,1368,3476,5,78,159,172,3463,5,48,111,112,2468,4,27,75,61,1657,4,17,54,39,1238,4,10,41,21,958,4,8,35,16,806,3,7,26,10,636,2,5,18,8,518,2,2,14,6,392,2,0,7,2,248,2,0,0,0,33,0,76,119,30,5625,18,76,119,30,5625,18,76,119,30,5625,18,76,119,30,5625,18,75,118,30,5621,18,75,117,29,5609,18,69,106,25,5570,17,66,97,20,5514,16,61,87,17,5440,13,49,66,13,5300,13,23,35,7,4802,9,11,26,2,4227,7,249.54711155674846,249.9349054604635,101003.10958042604,53.25035420000002,64.49000259999998,82.02328020000002,113.63638899999997,151.88946499999997,203.5755586,405.55653519999987,508.1067812,579.6943180000001,53.25035420000002,64.49000259999998,82.02328020000002,113.63638899999997,151.88946499999997,203.5755586,405.55653519999987,508.1067812,579.6943180000001,79.64188410379575,92.9976042059576,112.11136282721272,164.0209136147872,224.58247968822445,311.86529943866003,609.5777098110046,726.5731809131958,787.5790450757584,3056.7076307927737,4139.93003229364,5899.121501090727,12798.779439359736,24484.536458696508,45250.94491150348,175963.13925577764,255388.2216345786,306494.4641906938
4,264,276,906,4261,2,66,89,152,4242,2,53,65,119,2887,1,34,49,77,1859,0,28,38,50,1348,0,22,30,40,1038,0,15,27,34,828,0,12,22,28,662,0,5,16,20,492,0,4,12,12,375,0,2,4,5,248,0,0,0,0,38,0,65,99,81,5445,19,65,99,81,5445,19,65,99,81,5445,19,65,99,81,5445,19,65,99,81,5442,19,62,98,81,5437,19,52,96,79,5399,19,47,91,73,5366,18,44,84,69,5314,15,36,78,59,5253,15,22,51,39,4944,11,14,27,28,4531,9,161.42644678928008,164.07164727588017,46488.91708676956,45.03764619999996,54.07099020000001,65.9432128,85.78823240000003,107.93203699999998,127.83695040000012,162.4946656,222.42244720000014,421.626718,45.03764619999996,54.07099020000001,65.9432128,85.78823240000003,107.93203699999998,127.83695040000012,162.4946656,222.42244720000014,421.626718,66.81920310119206,79.70725390729625,95.8137364178755,127.87302708144716,158.62169319864827,180.56403082070423,235.67073802667392,330.51680329149633,616.7136065004811,2151.2387371486125,3017.765423157817,4334.062342653114,6833.685762761681,11943.700934795484,15467.106510960415,26282.727508371892,50376.82040551694,181136.83761215128
4,657,402,593,2382,9,257,143,95,2356,9,162,94,54,1727,7,90,67,31,1158,3,57,46,22,874,2,43,40,21,679,2,31,29,13,555,2,24,28,12,460,1,20,18,9,358,1,15,14,8,261,1,6,8,5,175,0,2,2,0,29,0,259,139,5,3593,47,259,139,5,3593,47,259,139,5,3593,47,259,139,5,3593,47,257,139,4,3589,46,253,137,4,3579,45,231,125,1,3550,44,219,113,1,3519,42,199,102,0,3477,38,168,86,0,3419,34,103,57,0,3144,30,68,37,0,2775,25,109.28046911699234,111.73835232599555,22170.845788933795,45.72606840000001,52.1992858,58.85064720000001,65.45144039999998,73.904023,87.20967820000004,105.65762939999993,130.93073540000006,187.62100859999998,45.72606840000001,52.1992858,58.85064720000001,65.45144039999998,73.904023,87.20967820000004,105.65762939999993,130.93073540000006,187.62100859999998,71.41571868805465,79.79368974981173,87.46921685776194,95.2428478512297,103.91281169940089,128.53167463381072,154.0673200996594,182.31927091087425,286.2261352999989,2414.2206974423384,3041.7779505948383,3637.8631897276687,4275.397938634344,5068.764555755026,6804.025104292171,11170.142763253842,15477.07581990637,36095.60845342978
4,646,305,1288,4011,15,239,80,196,3956,15,167,50,134,2875,12,115,30,86,1928,6,73,23,62,1463,3,53,18,49,1151,3,40,14,39,913,2,30,9,33,718,1,23,6,24,539,0,16,3,15,388,0,4,0,9,215,0,0,0,0,37,0,254,85,42,5825,59,254,85,42,5825,59,254,85,42,5825,59,254,85,40,5822,59,252,84,40,5813,59,248,80,38,5800,58,238,76,35,5746,55,226,67,32,5688,54,203,60,27,5615,53,185,43,18,5480,49,111,23,10,5005,39,66,13,1,4378,34,150.73337931875497,151.56466918802872,37542.37432935426,51.39693640000004,60.56065959999998,69.94290440000002,84.15976420000001,106.79133999999998,130.2837068,160.08004139999997,192.7780348,326.30360399999995,51.39693640000004,60.56065959999998,69.94290440000002,84.15976420000001,106.79133999999998,130.2837068,160.08004139999997,192.7780348,326.30360399999995,77.99507544416629,89.46114149513602,100.21717675577817,116.91597352492616,158.14768878013734,181.93507527603612,232.73963970283268,296.93386820351725,478.7421505924955,2921.732435761494,3817.4323874362344,4788.3736715571085,6308.774853599172,11825.001175467234,15619.179117106274,26015.44660006564,40814.00149682611,102426.81823831497
4,116,237,894,11005,12,18,34,96,10513,12,12,22,69,7072,10,6,14,50,4511,7,3,11,37,3348,1,1,10,29,2621,1,1,7,24,2095,1,1,7,19,1674,0,0,6,16,1293,0,0,5,11,963,0,0,2,6,600,0,0,0,0,121,0,19,43,47,12052,103,19,43,47,12052,103,19,43,47,12052,103,19,42,47,12052,103,19,40,46,12046,103,19,37,46,12024,101,18,36,43,11907,99,17,35,41,11768,92,15,34,35,11595,86,12,30,28,11325,74,5,26,13,10339,46,4,21,9,9129,28,151.30809891731897,154.61100373915525,38410.312623654936,43.43774190000002,53.65880399999999,68.06337410000005,96.046138,116.41217849999998,138.56539300000006,166.4570985,199.44779639999996,323.6176500000001,43.43774190000002,53.65880399999999,68.06337410000005,96.046138,116.41217849999998,138.56539300000006,166.4570985,199.44779639999996,323.6176500000001,64.42386655501645,78.04459762293206,97.8547771307871,143.25308112038581,168.13663524025387,206.8592282625628,240.32516963153418,300.10110044758443,475.99123973169304,1984.8218857677743,2905.3085334235757,4483.433601036421,9937.96566311021,13580.315300259987,20713.11384810991,27751.714108855493,42642.20403375585,105333.22339187728
4,451,382,166,1624,8,207,219,16,1596,8,158,167,12,1191,7,100,118,4,836,6,75,95,2,667,4,64,78,1,532,3,51,65,0,446,3,40,49,0,381,3,26,36,0,311,2,17,22,0,233,1,7,9,0,143,1,0,1,0,27,0,206,316,1,2074,34,206,316,1,2074,34,206,316,1,2074,33,206,316,1,2071,33,206,316,1,2066,33,205,311,0,2047,33,194,293,0,2017,31,175,276,0,1967,29,150,248,0,1912,27,123,208,0,1819,27,52,110,0,1565,18,15,61,0,1287,12,140.1016514458381,139.08712158570884,35020.31368039606,52.12860099999995,59.951599000000044,67.90614300000004,77.04321299999995,94.52044700000002,112.92831500000007,132.69915,166.24264499999995,308.084228,52.12860099999995,59.951599000000044,67.90614300000004,77.04321299999995,94.52044700000002,112.92831500000007,132.69915,166.24264499999995,308.084228,77.18244268928727,88.1830150874764,97.98203920088444,108.41068450651305,142.17762504004128,161.11989005011657,182.88170612209487,237.68127222100318,435.16145927807145,2827.9175659402604,3741.895371706207,4584.643920924122,5589.794481985278,9655.531861137568,12142.193051372633,15942.826372094518,26472.786952785224,86793.09347390919
4,764,299,104,340,77,434,197,19,286,77,352,140,10,194,55,235,101,6,120,37,173,71,4,85,25,121,56,3,58,19,83,40,2,47,17,63,32,2,37,12,44,23,1,28,10,25,16,0,21,8,12,4,0,15,5,1,1,0,2,0,419,361,3,519,282,419,361,3,519,282,419,361,3,519,282,417,358,3,519,282,408,347,3,518,278,371,327,2,514,276,332,298,2,506,267,302,270,2,492,260,265,246,2,478,251,212,220,1,457,233,119,125,1,387,172,53,69,1,316,118,251.3999184955808,253.49178996464644,105103.1943847002,58.803426599999995,75.88273940000003,96.27696920000001,113.89927960000003,136.68798049999998,182.11629560000023,400.40413539999986,538.8490844,605.4458525,58.803426599999995,75.88273940000003,96.27696920000001,113.89927960000003,136.68798049999998,182.11629560000023,400.40413539999986,538.8490844,605.4458525,89.77119749648453,110.05107208124133,145.7535513133791,164.64193047970537,196.32450544209308,278.2682922513313,567.6760152648004,767.2922824228922,837.0086189539093,3859.1264002989474,5595.023587123878,9960.178928150526,12284.113066346057,16880.22118657634,33041.15249611776,152130.71459297786,289481.28369020706,349820.77074790007
4,711,756,908,4208,6,136,315,129,4108,6,87,226,73,2977,5,49,165,44,1996,4,36,127,29,1467,3,25,101,18,1113,2,20,83,10,879,2,15,61,3,664,2,11,52,1,483,2,8,35,0,334,1,3,24,0,179,1,0,1,0,12,1,133,301,13,6068,74,133,301,13,6068,74,133,301,13,6068,74,133,301,13,6068,74,132,301,13,6066,74,130,298,13,6054,74,121,286,11,6023,69,112,269,11,5981,64,99,257,10,5930,56,89,236,7,5849,50,49,181,6,5550,31,29,143,4,5096,26,116.35257084701777,115.45580954181212,26719.517854316608,43.92840019999996,49.90322260000001,55.15672600000001,61.258246,69.68200700000006,83.88662660000004,105.679946,136.794251,239.47540839999962,43.92840019999996,49.90322260000001,55.15672600000001,61.258246,69.68200700000006,83.88662660000004,105.679946,136.794251,239.47540839999962,66.2638597618041,74.00650422972618,80.71600071891481,89.06755442133854,98.83604707962054,113.86416146733478,153.369899555239,191.1705378259449,327.1982868378787,2103.9456773643847,2655.2367769567336,3143.2795997152557,3824.0403898551385,4619.058473094967,5988.061586743419,11010.221335958633,16875.796129322083,50035.536489010105
4,228,243,296,761,12,75,154,61,758,12,59,123,44,545,7,36,90,28,384,6,22,75,21,280,2,15,61,17,222,1,10,48,11,176,0,9,44,10,143,0,5,33,8,115,0,1,19,6,85,0,0,10,4,49,0,0,1,1,5,0,73,224,34,1183,26,73,224,34,1183,26,73,224,34,1183,26,73,224,34,1182,26,73,224,33,1179,26,72,222,31,1174,26,66,210,26,1155,25,62,202,19,1130,24,56,188,16,1092,22,40,168,11,1036,19,16,98,5,845,14,3,50,1,661,9,172.65638037077923,169.47572479090908,45655.869413266184,52.718519,65.11676640000002,77.2789093,98.7988038,118.22935849999999,145.56803279999994,182.4688013,256.9136232,419.68273640000007,52.718519,65.11676640000002,77.2789093,98.7988038,118.22935849999999,145.56803279999994,182.4688013,256.9136232,419.68273640000007,80.23782473378866,95.62483622789527,110.3752890958037,149.36249966758507,170.37130107270542,218.31897990856146,272.5964324271457,357.48004641113056,569.6286775355425,3069.69514410051,4379.5477287090835,5709.398805958314,10417.335278552728,13564.700229727105,22047.829780873206,32885.01858722382,58631.193176126,152383.8594333681
4,69,79,788,3957,4,2,21,59,3789,4,2,13,28,2347,1,0,7,13,1416,0,0,5,12,999,0,0,4,9,755,0,0,2,3,604,0,0,2,2,494,0,0,2,0,393,0,0,1,0,282,0,0,1,0,170,0,0,0,0,41,0,2,23,7,4786,79,2,23,7,4786,79,2,23,7,4786,79,2,23,7,4786,79,2,23,7,4781,79,2,23,6,4756,78,2,21,6,4651,77,2,20,5,4523,75,2,18,5,4374,69,2,16,4,4114,62,1,13,3,3137,41,0,9,2,2032,23,130.60270301694916,129.67779062752706,30738.14098341874,43.25974160000002,50.45009139999995,58.37728239999999,66.3319706,80.39086899999995,101.52747500000001,125.80953419999996,167.7062364,310.42813980000005,43.25974160000002,50.45009139999995,58.37728239999999,66.3319706,80.39086899999995,101.52747500000001,125.80953419999996,167.7062364,310.42813980000005,65.10214608440575,75.7290597495306,84.65470902185007,95.71939977488964,110.90435577576258,151.62543087070497,176.70142622124413,246.71325855630693,445.86898807333284,2017.3872883114052,2725.4254596627698,3383.331059877803,4286.91451565225,5625.779033575594,10687.1250731129,14654.006591483769,27784.5333382245,92203.55293616996
4,418,406,230,1116,35,83,290,15,1094,35,49,238,9,754,19,28,172,4,489,15,22,141,2,370,11,18,110,1,302,8,12,91,1,232,7,10,65,1,195,3,6,52,1,163,1,3,37,0,125,1,1,23,0,83,0,0,3,0,15,0,43,536,4,1552,70,43,536,4,1552,70,43,536,4,1552,70,43,536,4,1552,70,43,536,4,1550,70,43,535,4,1543,70,39,529,3,1524,70,36,520,2,1498,68,30,512,1,1473,63,21,497,1,1433,59,11,428,1,1261,50,4,343,0,1056,38,151.6220415015873,152.95207322131517,36908.9168804069,50.10126339999999,63.250231600000006,75.73162820000002,93.71878819999999,110.210083,126.15390679999999,150.91684899999998,189.17454239999998,356.3371978,50.10126339999999,63.250231600000006,75.73162820000002,93.71878819999999,110.210083,126.15390679999999,150.91684899999998,189.17454239999998,356.3371978,75.94820079483283,93.01928462379462,108.4195202091286,142.90284129833282,158.9258439543968,176.6185135990718,224.40245753495114,300.4116941082613,523.9701574052463,2664.0893395546755,4146.711590329312,5572.952509559027,9792.769256209513,11875.436628000853,14851.451078949696,24376.63964635226,41233.52514395202,119129.00004203792
4,1052,573,460,2719,85,152,236,46,2383,85,81,159,23,1696,68,39,105,10,1137,48,23,71,3,838,34,18,55,3,641,29,12,42,1,494,23,7,34,1,393,17,3,22,0,275,9,2,16,0,179,6,2,7,0,102,3,0,0,0,9,0,129,338,2,3680,740,129,338,2,3680,740,129,338,2,3680,740,129,338,2,3678,740,127,337,2,3670,737,120,334,1,3643,735,107,315,1,3570,717,97,302,1,3488,690,86,290,0,3396,661,66,260,0,3227,611,32,179,0,2623,467,12,120,0,1956,307,97.06770672652894,100.39554630292493,20320.28936464076,43.63688959999999,49.27961460000004,53.47968759999999,57.8707152,62.54522700000001,69.24797339999998,79.15151119999999,99.5306586,154.42980959999988,43.63688959999999,49.27961460000004,53.47968759999999,57.8707152,62.54522700000001,69.24797339999998,79.15151119999999,99.5306586,154.42980959999988,66.72900031934284,73.25113707653969,78.43192485220409,84.11688235238799,90.71304387751286,99.33986150252517,110.42718403013694,147.7535570897852,229.97444660365227,2073.3122516325993,2577.581344751454,2962.0021460425496,3413.9689633385265,3954.2964929155332,4654.006110988988,5623.341650517323,10136.534448114233,23732.289802189607
